,Base,Compo2,Compo3,UNXP,DynEvo,NB_TO_EXPLAIN,NB_STEPS,ALL_UNXP
model82178.csv,251,39,11,0,0,301,1,0
model82179.csv,256,37,8,0,0,301,1,0
model82180.csv,243,46,12,0,0,301,1,0
model82181.csv,255,34,10,2,2,301,2,0
model82182.csv,242,43,14,2,2,301,2,0
model82183.csv,249,39,13,0,0,301,1,0
model82184.csv,236,48,17,0,0,301,1,0
model82185.csv,269,29,3,0,0,301,1,0
model82186.csv,258,39,4,0,0,301,1,0
model82187.csv,263,34,4,0,0,301,1,0
model82188.csv,252,42,7,0,0,301,1,0
model82189.csv,269,29,3,0,0,301,1,0
model82190.csv,258,39,4,0,0,301,1,0
model82191.csv,263,35,3,0,0,301,1,0
model82192.csv,252,44,5,0,0,301,1,0
model82193.csv,258,37,6,0,0,301,1,0
model82194.csv,246,48,7,0,0,301,1,0
model82195.csv,252,42,7,0,0,301,1,0
model82196.csv,240,51,10,0,0,301,1,0
model82197.csv,263,33,5,0,0,301,1,0
model82198.csv,251,44,6,0,0,301,1,0
model82199.csv,255,37,7,2,2,301,2,0
model82200.csv,243,46,10,2,2,301,2,0
model82201.csv,264,31,6,0,0,301,1,0
model82202.csv,253,41,7,0,0,301,1,0
model82203.csv,256,37,8,0,0,301,1,0
model82204.csv,245,46,10,0,0,301,1,0
model82205.csv,253,40,8,0,0,301,1,0
model82206.csv,241,51,9,0,0,301,1,0
model82207.csv,245,44,12,0,0,301,1,0
model82208.csv,233,53,15,0,0,301,1,0
model82209.csv,269,29,3,0,0,301,1,0
model82210.csv,257,39,5,0,0,301,1,0
model82211.csv,263,34,4,0,0,301,1,0
model82212.csv,251,42,8,0,0,301,1,0
model82213.csv,269,29,3,0,0,301,1,0
model82214.csv,257,39,5,0,0,301,1,0
model82215.csv,263,35,3,0,0,301,1,0
model82216.csv,251,43,7,0,0,301,1,0
model82217.csv,245,48,8,0,0,301,1,0
model82218.csv,239,51,11,0,0,301,1,0
model82219.csv,263,33,5,0,0,301,1,0
model82220.csv,250,44,7,0,0,301,1,0
model82221.csv,255,38,6,2,2,301,2,0
model82222.csv,242,47,10,2,2,301,2,0
model82223.csv,264,31,6,0,0,301,1,0
model82224.csv,252,41,8,0,0,301,1,0
model82225.csv,256,36,9,0,0,301,1,0
model82226.csv,244,44,13,0,0,301,1,0
model82227.csv,240,51,10,0,0,301,1,0
model82228.csv,232,54,15,0,0,301,1,0
model82229.csv,273,26,2,0,0,301,1,0
model82230.csv,261,38,2,0,0,301,1,0
model82231.csv,266,32,3,0,0,301,1,0
model82232.csv,253,42,6,0,0,301,1,0
model82233.csv,274,24,3,0,0,301,1,0
model82234.csv,262,36,3,0,0,301,1,0
model82235.csv,267,31,3,0,0,301,1,0
model82236.csv,255,40,6,0,0,301,1,0
model82237.csv,268,31,2,0,0,301,1,0
model82238.csv,254,44,3,0,0,301,1,0
model82239.csv,260,36,5,0,0,301,1,0
model82240.csv,246,47,8,0,0,301,1,0
model82241.csv,262,36,3,0,0,301,1,0
model82242.csv,248,49,4,0,0,301,1,0
model82243.csv,254,41,6,0,0,301,1,0
model82244.csv,240,52,9,0,0,301,1,0
model82245.csv,264,35,2,0,0,301,1,0
model82246.csv,250,47,4,0,0,301,1,0
model82247.csv,244,51,6,0,0,301,1,0
model82248.csv,265,33,3,0,0,301,1,0
model82249.csv,252,44,5,0,0,301,1,0
model82250.csv,246,48,7,0,0,301,1,0
model82251.csv,240,54,7,0,0,301,1,0
model82252.csv,234,58,9,0,0,301,1,0
model82253.csv,218,55,20,8,8,301,2,0
model82254.csv,219,51,18,13,13,301,2,0
model82255.csv,210,60,23,8,8,301,2,0
model82256.csv,212,56,26,7,7,301,2,0
model82257.csv,235,50,10,6,6,301,2,0
model82258.csv,236,44,12,9,9,301,2,0
model82259.csv,228,53,14,6,6,301,2,0
model82260.csv,230,47,19,5,5,301,2,0
model82261.csv,239,47,13,2,2,301,2,0
model82262.csv,238,43,17,3,3,301,2,0
model82263.csv,231,52,13,5,5,301,2,0
model82264.csv,230,48,18,5,5,301,2,0
model82265.csv,232,52,15,2,2,301,2,0
model82266.csv,233,48,18,2,2,301,2,0
model82267.csv,224,55,17,5,5,301,2,0
model82268.csv,225,51,22,3,3,301,2,0
model82269.csv,222,58,16,5,5,301,2,0
model82270.csv,222,53,14,12,12,301,2,0
model82271.csv,224,55,15,7,7,301,2,0
model82272.csv,225,51,19,6,6,301,2,0
model82273.csv,213,61,21,6,6,301,2,0
model82274.csv,215,57,23,6,6,301,2,0
model82275.csv,239,49,11,2,2,301,2,0
model82276.csv,238,43,12,8,8,301,2,0
model82277.csv,239,48,11,3,3,301,2,0
model82278.csv,239,43,15,4,4,301,2,0
model82279.csv,231,54,13,3,3,301,2,0
model82280.csv,232,47,18,4,4,301,2,0
model82281.csv,245,50,4,2,2,301,2,0
model82282.csv,247,48,5,1,1,301,2,0
model82283.csv,236,56,9,0,0,301,1,0
model82284.csv,235,50,9,7,7,301,2,0
model82285.csv,247,47,5,2,2,301,2,0
model82286.csv,238,53,10,0,0,301,1,0
model82287.csv,238,48,13,2,2,301,2,0
model82288.csv,236,55,8,2,2,301,2,0
model82289.csv,227,61,13,0,0,301,1,0
model82290.csv,228,55,16,2,2,301,2,0
model82291.csv,240,50,7,4,4,301,2,0
model82292.csv,240,44,10,7,7,301,2,0
model82293.csv,244,50,4,3,3,301,2,0
model82294.csv,244,47,5,5,5,301,2,0
model82295.csv,246,47,3,5,5,301,2,0
model82296.csv,234,55,8,4,4,301,2,0
model82297.csv,236,55,6,4,4,301,2,0
model82298.csv,236,49,9,7,7,301,2,0
model82299.csv,230,61,6,4,4,301,2,0
model82300.csv,230,55,9,7,7,301,2,0
model82301.csv,231,59,5,6,6,301,2,0
model82302.csv,219,64,12,6,6,301,2,0
model82303.csv,254,40,7,0,0,301,1,0
model82304.csv,255,39,7,0,0,301,1,0
model82305.csv,246,46,9,0,0,301,1,0
model82306.csv,247,45,9,0,0,301,1,0
model82307.csv,246,44,11,0,0,301,1,0
model82308.csv,246,40,13,2,2,301,2,0
model82309.csv,238,49,14,0,0,301,1,0
model82310.csv,238,45,16,2,2,301,2,0
model82311.csv,247,46,8,0,0,301,1,0
model82312.csv,239,50,12,0,0,301,1,0
model82313.csv,239,50,12,0,0,301,1,0
model82314.csv,240,45,16,0,0,301,1,0
model82315.csv,231,53,17,0,0,301,1,0
model82316.csv,232,48,21,0,0,301,1,0
model82317.csv,233,46,16,6,6,301,2,0
model82318.csv,234,42,21,4,4,301,2,0
model82319.csv,241,48,9,3,3,301,2,0
model82320.csv,241,45,13,2,2,301,2,0
model82321.csv,232,50,15,4,4,301,2,0
model82322.csv,259,39,3,0,0,301,1,0
model82323.csv,260,37,4,0,0,301,1,0
model82324.csv,254,42,5,0,0,301,1,0
model82325.csv,250,40,10,1,1,301,2,0
model82326.csv,244,44,11,2,2,301,2,0
model82327.csv,256,41,4,0,0,301,1,0
model82328.csv,257,40,4,0,0,301,1,0
model82329.csv,250,46,5,0,0,301,1,0
model82330.csv,251,44,6,0,0,301,1,0
model82331.csv,248,46,7,0,0,301,1,0
model82332.csv,248,43,10,0,0,301,1,0
model82333.csv,242,50,9,0,0,301,1,0
model82334.csv,242,46,13,0,0,301,1,0
model82335.csv,248,48,5,0,0,301,1,0
model82336.csv,242,53,6,0,0,301,1,0
model82337.csv,240,53,8,0,0,301,1,0
model82338.csv,241,48,12,0,0,301,1,0
model82339.csv,234,57,10,0,0,301,1,0
model82340.csv,235,52,14,0,0,301,1,0
model82341.csv,257,39,4,1,1,301,2,0
model82342.csv,256,35,8,2,2,301,2,0
model82343.csv,247,44,8,2,2,301,2,0
model82344.csv,246,40,13,2,2,301,2,0
model82345.csv,239,50,8,4,4,301,2,0
model82346.csv,240,45,14,2,2,301,2,0
model82347.csv,258,40,3,0,0,301,1,0
model82348.csv,257,37,6,1,1,301,2,0
model82349.csv,251,44,5,1,1,301,2,0
model82350.csv,250,40,10,1,1,301,2,0
model82351.csv,257,40,4,0,0,301,1,0
model82352.csv,250,44,5,2,2,301,2,0
model82353.csv,250,40,10,1,1,301,2,0
model82354.csv,246,49,6,0,0,301,1,0
model82355.csv,238,53,8,2,2,301,2,0
model82356.csv,253,42,5,1,1,301,2,0
model82357.csv,252,37,10,2,2,301,2,0
model82358.csv,243,47,9,2,2,301,2,0
model82359.csv,242,42,15,2,2,301,2,0
model82360.csv,233,47,16,5,5,301,2,0
model82361.csv,247,47,6,1,1,301,2,0
model82362.csv,246,42,11,2,2,301,2,0
model82363.csv,240,51,8,2,2,301,2,0
model82364.csv,239,46,14,2,2,301,2,0
model82365.csv,244,46,10,1,1,301,2,0
model82366.csv,235,51,11,4,4,301,2,0
model82367.csv,235,51,14,1,1,301,2,0
model82368.csv,225,54,18,4,4,301,2,0
model82369.csv,248,46,7,0,0,301,1,0
model82370.csv,250,45,6,0,0,301,1,0
model82371.csv,242,50,8,1,1,301,2,0
model82372.csv,244,49,7,1,1,301,2,0
model82373.csv,248,46,7,0,0,301,1,0
model82374.csv,249,45,7,0,0,301,1,0
model82375.csv,242,52,7,0,0,301,1,0
model82376.csv,243,51,7,0,0,301,1,0
model82377.csv,237,49,13,2,2,301,2,0
model82378.csv,231,52,16,2,2,301,2,0
model82379.csv,238,53,10,0,0,301,1,0
model82380.csv,241,52,8,0,0,301,1,0
model82381.csv,232,54,13,2,2,301,2,0
model82382.csv,235,53,12,1,1,301,2,0
model82383.csv,240,51,10,0,0,301,1,0
model82384.csv,242,50,9,0,0,301,1,0
model82385.csv,234,55,12,0,0,301,1,0
model82386.csv,236,54,11,0,0,301,1,0
model82387.csv,229,58,14,0,0,301,1,0
model82388.csv,230,54,17,0,0,301,1,0
model82389.csv,223,59,19,0,0,301,1,0
model82390.csv,224,55,22,0,0,301,1,0
model82391.csv,237,46,16,2,2,301,2,0
model82392.csv,240,45,15,1,1,301,2,0
model82393.csv,230,50,20,1,1,301,2,0
model82394.csv,231,45,23,2,2,301,2,0
model82395.csv,246,45,9,1,1,301,2,0
model82396.csv,249,43,8,1,1,301,2,0
model82397.csv,238,52,11,0,0,301,1,0
model82398.csv,238,49,13,1,1,301,2,0
model82399.csv,233,49,17,2,2,301,2,0
model82400.csv,228,55,18,0,0,301,1,0
model82401.csv,252,45,4,0,0,301,1,0
model82402.csv,254,43,4,0,0,301,1,0
model82403.csv,250,46,5,0,0,301,1,0
model82404.csv,252,47,2,0,0,301,1,0
model82405.csv,253,45,3,0,0,301,1,0
model82406.csv,249,50,2,0,0,301,1,0
model82407.csv,240,47,12,2,2,301,2,0
model82408.csv,236,50,13,2,2,301,2,0
model82409.csv,253,44,4,0,0,301,1,0
model82410.csv,255,43,3,0,0,301,1,0
model82411.csv,248,48,4,1,1,301,2,0
model82412.csv,250,46,4,1,1,301,2,0
model82413.csv,253,44,4,0,0,301,1,0
model82414.csv,254,43,4,0,0,301,1,0
model82415.csv,248,50,3,0,0,301,1,0
model82416.csv,249,48,4,0,0,301,1,0
model82417.csv,242,46,13,0,0,301,1,0
model82418.csv,237,49,15,0,0,301,1,0
model82419.csv,240,53,8,0,0,301,1,0
model82420.csv,243,51,7,0,0,301,1,0
model82421.csv,236,56,8,1,1,301,2,0
model82422.csv,239,54,7,1,1,301,2,0
model82423.csv,242,52,7,0,0,301,1,0
model82424.csv,244,50,7,0,0,301,1,0
model82425.csv,238,56,7,0,0,301,1,0
model82426.csv,240,54,7,0,0,301,1,0
model82427.csv,231,58,12,0,0,301,1,0
model82428.csv,232,53,16,0,0,301,1,0
model82429.csv,227,61,13,0,0,301,1,0
model82430.csv,228,56,17,0,0,301,1,0
model82431.csv,262,37,2,0,0,301,1,0
model82432.csv,264,35,2,0,0,301,1,0
model82433.csv,253,42,6,0,0,301,1,0
model82434.csv,255,40,6,0,0,301,1,0
model82435.csv,254,41,5,1,1,301,2,0
model82436.csv,253,36,10,2,2,301,2,0
model82437.csv,244,46,10,1,1,301,2,0
model82438.csv,243,41,15,2,2,301,2,0
model82439.csv,245,46,9,1,1,301,2,0
model82440.csv,248,43,9,1,1,301,2,0
model82441.csv,238,49,13,1,1,301,2,0
model82442.csv,239,43,18,1,1,301,2,0
model82443.csv,260,38,3,0,0,301,1,0
model82444.csv,262,37,2,0,0,301,1,0
model82445.csv,253,43,5,0,0,301,1,0
model82446.csv,255,41,5,0,0,301,1,0
model82447.csv,253,45,3,0,0,301,1,0
model82448.csv,252,42,6,1,1,301,2,0
model82449.csv,246,49,6,0,0,301,1,0
model82450.csv,245,45,10,1,1,301,2,0
model82451.csv,263,34,4,0,0,301,1,0
model82452.csv,256,40,3,2,2,301,2,0
model82453.csv,259,37,4,1,1,301,2,0
model82454.csv,255,42,4,0,0,301,1,0
model82455.csv,248,47,6,0,0,301,1,0
model82456.csv,248,43,10,0,0,301,1,0
model82457.csv,247,47,7,0,0,301,1,0
model82458.csv,239,51,10,1,1,301,2,0
model82459.csv,242,52,7,0,0,301,1,0
model82460.csv,234,56,11,0,0,301,1,0
model82461.csv,260,38,3,0,0,301,1,0
model82462.csv,262,36,3,0,0,301,1,0
model82463.csv,251,43,7,0,0,301,1,0
model82464.csv,253,41,7,0,0,301,1,0
model82465.csv,253,41,6,1,1,301,2,0
model82466.csv,252,36,11,2,2,301,2,0
model82467.csv,243,47,10,1,1,301,2,0
model82468.csv,242,42,15,2,2,301,2,0
model82469.csv,241,43,15,2,2,301,2,0
model82470.csv,235,46,19,1,1,301,2,0
model82471.csv,251,46,4,0,0,301,1,0
model82472.csv,253,44,4,0,0,301,1,0
model82473.csv,246,49,6,0,0,301,1,0
model82474.csv,248,47,6,0,0,301,1,0
model82475.csv,242,51,7,1,1,301,2,0
model82476.csv,241,46,12,2,2,301,2,0
model82477.csv,237,54,9,1,1,301,2,0
model82478.csv,236,49,14,2,2,301,2,0
model82479.csv,252,41,8,0,0,301,1,0
model82480.csv,244,47,8,2,2,301,2,0
model82481.csv,243,46,11,1,1,301,2,0
model82482.csv,235,52,13,1,1,301,2,0
model82483.csv,238,51,12,0,0,301,1,0
model82484.csv,230,53,16,2,2,301,2,0
model82485.csv,231,54,15,1,1,301,2,0
model82486.csv,223,57,20,1,1,301,2,0
model82487.csv,291,7,2,1,1,301,2,0
model82488.csv,266,24,10,1,1,301,2,0
model82489.csv,273,15,12,1,1,301,2,0
model82490.csv,266,19,15,1,1,301,2,0
model82491.csv,257,29,14,1,1,301,2,0
model82492.csv,247,23,30,1,1,301,2,0
model82493.csv,254,35,11,1,1,301,2,0
model82494.csv,277,19,4,1,1,301,2,0
model82495.csv,281,17,2,1,1,301,2,0
model82496.csv,275,21,4,1,1,301,2,0
model82497.csv,257,31,11,2,2,301,2,0
model82498.csv,262,30,8,1,1,301,2,0
model82499.csv,247,31,19,4,4,301,2,0
model82500.csv,256,34,10,1,1,301,2,0
model82501.csv,240,28,27,6,6,301,2,0
model82502.csv,262,32,6,1,1,301,2,0
model82503.csv,257,33,8,3,3,301,2,0
model82504.csv,258,34,8,1,1,301,2,0
model82505.csv,253,36,9,3,3,301,2,0
model82506.csv,246,29,23,3,3,301,2,0
model82507.csv,239,34,21,7,7,301,2,0
model82508.csv,247,30,19,5,5,301,2,0
model82509.csv,230,39,27,5,5,301,2,0
model82510.csv,244,34,17,6,6,301,2,0
model82511.csv,225,33,27,16,16,301,2,0
model82512.csv,243,35,19,4,4,301,2,0
model82513.csv,238,41,19,3,3,301,2,0
model82514.csv,245,36,18,2,2,301,2,0
model82515.csv,240,41,17,3,3,301,2,0
model82516.csv,238,39,23,1,1,301,2,0
model82517.csv,233,45,22,1,1,301,2,0
model82518.csv,239,40,21,1,1,301,2,0
model82519.csv,234,44,21,2,2,301,2,0
model82520.csv,264,24,12,1,1,301,2,0
model82521.csv,264,26,10,1,1,301,2,0
model82522.csv,259,25,15,2,2,301,2,0
model82523.csv,258,23,16,4,4,301,2,0
model82524.csv,266,26,8,1,1,301,2,0
model82525.csv,266,26,8,1,1,301,2,0
model82526.csv,263,27,9,2,2,301,2,0
model82527.csv,263,27,9,2,2,301,2,0
model82528.csv,257,25,17,2,2,301,2,0
model82529.csv,256,20,18,7,7,301,2,0
model82530.csv,247,37,11,6,6,301,2,0
model82531.csv,252,37,8,4,4,301,2,0
model82532.csv,245,37,14,5,5,301,2,0
model82533.csv,248,32,14,7,7,301,2,0
model82534.csv,252,40,8,1,1,301,2,0
model82535.csv,256,40,4,1,1,301,2,0
model82536.csv,251,41,7,2,2,301,2,0
model82537.csv,255,39,5,2,2,301,2,0
model82538.csv,253,34,9,5,5,301,2,0
model82539.csv,251,31,9,10,10,301,2,0
model82540.csv,218,44,29,10,10,301,2,0
model82541.csv,222,39,32,8,8,301,2,0
model82542.csv,221,47,30,3,3,301,2,0
model82543.csv,225,46,28,2,2,301,2,0
model82544.csv,225,43,29,4,4,301,2,0
model82545.csv,223,39,29,10,10,301,2,0
model82546.csv,241,40,17,3,3,301,2,0
model82547.csv,245,33,21,2,2,301,2,0
model82548.csv,245,30,21,5,5,301,2,0
model82549.csv,227,40,30,4,4,301,2,0
model82550.csv,230,39,29,3,3,301,2,0
model82551.csv,222,39,30,10,10,301,2,0
model82552.csv,223,35,29,14,14,301,2,0
model82553.csv,289,9,2,1,1,301,2,0
model82554.csv,254,33,13,1,1,301,2,0
model82555.csv,263,25,12,1,1,301,2,0
model82556.csv,254,31,15,1,1,301,2,0
model82557.csv,261,27,12,1,1,301,2,0
model82558.csv,227,39,34,1,1,301,2,0
model82559.csv,249,38,13,1,1,301,2,0
model82560.csv,270,26,4,1,1,301,2,0
model82561.csv,275,23,2,1,1,301,2,0
model82562.csv,267,29,4,1,1,301,2,0
model82563.csv,257,31,11,2,2,301,2,0
model82564.csv,263,29,8,1,1,301,2,0
model82565.csv,257,33,10,1,1,301,2,0
model82566.csv,242,42,15,2,2,301,2,0
model82567.csv,248,43,9,1,1,301,2,0
model82568.csv,243,44,11,3,3,301,2,0
model82569.csv,242,47,11,1,1,301,2,0
model82570.csv,237,49,12,3,3,301,2,0
model82571.csv,244,31,23,3,3,301,2,0
model82572.csv,237,36,21,7,7,301,2,0
model82573.csv,245,31,20,5,5,301,2,0
model82574.csv,226,39,31,5,5,301,2,0
model82575.csv,240,36,21,4,4,301,2,0
model82576.csv,232,43,23,3,3,301,2,0
model82577.csv,234,44,20,3,3,301,2,0
model82578.csv,228,47,25,1,1,301,2,0
model82579.csv,229,48,22,2,2,301,2,0
model82580.csv,252,36,12,1,1,301,2,0
model82581.csv,246,38,15,2,2,301,2,0
model82582.csv,252,40,8,1,1,301,2,0
model82583.csv,248,42,9,2,2,301,2,0
model82584.csv,248,42,9,2,2,301,2,0
model82585.csv,242,40,17,2,2,301,2,0
model82586.csv,240,36,18,7,7,301,2,0
model82587.csv,245,39,11,6,6,301,2,0
model82588.csv,243,39,14,5,5,301,2,0
model82589.csv,250,42,8,1,1,301,2,0
model82590.csv,249,43,7,2,2,301,2,0
model82591.csv,253,41,5,2,2,301,2,0
model82592.csv,251,36,9,5,5,301,2,0
model82593.csv,249,33,9,10,10,301,2,0
model82594.csv,216,46,29,10,10,301,2,0
model82595.csv,219,49,30,3,3,301,2,0
model82596.csv,223,48,28,2,2,301,2,0
model82597.csv,223,45,29,4,4,301,2,0
model82598.csv,221,41,29,10,10,301,2,0
model82599.csv,224,44,29,4,4,301,2,0
model82600.csv,228,44,26,3,3,301,2,0
model82601.csv,232,38,29,2,2,301,2,0
model82602.csv,230,34,28,9,9,301,2,0
model82603.csv,216,57,24,4,4,301,2,0
model82604.csv,220,58,20,3,3,301,2,0
model82605.csv,222,51,26,2,2,301,2,0
model82606.csv,221,49,25,6,6,301,2,0
model82607.csv,244,32,16,9,9,301,2,0
model82608.csv,247,39,13,2,2,301,2,0
model82609.csv,243,36,14,8,8,301,2,0
model82610.csv,246,39,10,6,6,301,2,0
model82611.csv,242,41,15,3,3,301,2,0
model82612.csv,244,42,13,2,2,301,2,0
model82613.csv,241,41,13,6,6,301,2,0
model82614.csv,243,42,11,5,5,301,2,0
model82615.csv,236,49,14,2,2,301,2,0
model82616.csv,214,50,32,5,5,301,2,0
model82617.csv,241,45,12,3,3,301,2,0
model82618.csv,219,45,30,7,7,301,2,0
model82619.csv,230,46,18,7,7,301,2,0
model82620.csv,205,47,30,19,19,301,2,0
model82621.csv,231,52,16,2,2,301,2,0
model82622.csv,209,54,33,5,5,301,2,0
model82623.csv,237,47,14,3,3,301,2,0
model82624.csv,215,48,32,6,6,301,2,0
model82625.csv,225,49,17,10,10,301,2,0
model82626.csv,200,51,24,26,26,301,2,0
model82627.csv,293,7,1,0,0,301,1,0
model82628.csv,268,22,11,0,0,301,1,0
model82629.csv,277,15,9,0,0,301,1,0
model82630.csv,272,18,11,0,0,301,1,0
model82631.csv,253,31,17,0,0,301,1,0
model82632.csv,253,27,21,0,0,301,1,0
model82633.csv,252,38,11,0,0,301,1,0
model82634.csv,278,20,3,0,0,301,1,0
model82635.csv,281,19,1,0,0,301,1,0
model82636.csv,275,23,3,0,0,301,1,0
model82637.csv,264,29,7,1,1,301,2,0
model82638.csv,268,29,4,0,0,301,1,0
model82639.csv,254,34,10,3,3,301,2,0
model82640.csv,264,31,6,0,0,301,1,0
model82641.csv,249,29,18,5,5,301,2,0
model82642.csv,262,31,8,0,0,301,1,0
model82643.csv,255,34,10,2,2,301,2,0
model82644.csv,258,33,10,0,0,301,1,0
model82645.csv,251,37,11,2,2,301,2,0
model82646.csv,240,36,19,6,6,301,2,0
model82647.csv,252,33,13,3,3,301,2,0
model82648.csv,249,38,10,4,4,301,2,0
model82649.csv,244,36,18,3,3,301,2,0
model82650.csv,245,37,18,1,1,301,2,0
model82651.csv,240,42,17,2,2,301,2,0
model82652.csv,240,40,21,0,0,301,1,0
model82653.csv,235,44,21,1,1,301,2,0
model82654.csv,268,23,10,0,0,301,1,0
model82655.csv,268,25,8,0,0,301,1,0
model82656.csv,267,26,8,0,0,301,1,0
model82657.csv,267,26,8,0,0,301,1,0
model82658.csv,264,27,9,1,1,301,2,0
model82659.csv,259,25,16,1,1,301,2,0
model82660.csv,258,20,17,6,6,301,2,0
model82661.csv,236,46,15,4,4,301,2,0
model82662.csv,240,47,12,2,2,301,2,0
model82663.csv,236,51,14,0,0,301,1,0
model82664.csv,239,52,10,0,0,301,1,0
model82665.csv,238,51,11,1,1,301,2,0
model82666.csv,236,49,13,3,3,301,2,0
model82667.csv,235,45,13,8,8,301,2,0
model82668.csv,248,44,8,1,1,301,2,0
model82669.csv,247,43,9,2,2,301,2,0
model82670.csv,247,41,9,4,4,301,2,0
model82671.csv,245,38,9,9,9,301,2,0
model82672.csv,246,41,13,1,1,301,2,0
model82673.csv,247,36,17,1,1,301,2,0
model82674.csv,247,33,18,3,3,301,2,0
model82675.csv,229,46,23,3,3,301,2,0
model82676.csv,232,45,22,2,2,301,2,0
model82677.csv,225,48,20,8,8,301,2,0
model82678.csv,226,44,19,12,12,301,2,0
model82679.csv,291,9,1,0,0,301,1,0
model82680.csv,256,30,15,0,0,301,1,0
model82681.csv,267,25,9,0,0,301,1,0
model82682.csv,260,30,11,0,0,301,1,0
model82683.csv,257,29,15,0,0,301,1,0
model82684.csv,233,43,25,0,0,301,1,0
model82685.csv,247,41,13,0,0,301,1,0
model82686.csv,271,27,3,0,0,301,1,0
model82687.csv,275,25,1,0,0,301,1,0
model82688.csv,267,31,3,0,0,301,1,0
model82689.csv,264,29,7,1,1,301,2,0
model82690.csv,269,28,4,0,0,301,1,0
model82691.csv,265,30,6,0,0,301,1,0
model82692.csv,243,41,16,1,1,301,2,0
model82693.csv,248,42,11,0,0,301,1,0
model82694.csv,241,45,13,2,2,301,2,0
model82695.csv,242,47,12,0,0,301,1,0
model82696.csv,235,50,14,2,2,301,2,0
model82697.csv,238,38,19,6,6,301,2,0
model82698.csv,250,35,13,3,3,301,2,0
model82699.csv,241,37,20,3,3,301,2,0
model82700.csv,233,44,22,2,2,301,2,0
model82701.csv,242,39,19,1,1,301,2,0
model82702.csv,234,45,20,2,2,301,2,0
model82703.csv,230,48,22,1,1,301,2,0
model82704.csv,256,35,10,0,0,301,1,0
model82705.csv,253,40,8,0,0,301,1,0
model82706.csv,253,40,8,0,0,301,1,0
model82707.csv,249,42,9,1,1,301,2,0
model82708.csv,249,42,9,1,1,301,2,0
model82709.csv,244,40,16,1,1,301,2,0
model82710.csv,242,36,17,6,6,301,2,0
model82711.csv,234,48,15,4,4,301,2,0
model82712.csv,234,53,14,0,0,301,1,0
model82713.csv,237,54,10,0,0,301,1,0
model82714.csv,233,54,13,1,1,301,2,0
model82715.csv,236,53,11,1,1,301,2,0
model82716.csv,234,51,13,3,3,301,2,0
model82717.csv,233,47,13,8,8,301,2,0
model82718.csv,243,45,12,1,1,301,2,0
model82719.csv,246,46,8,1,1,301,2,0
model82720.csv,242,46,11,2,2,301,2,0
model82721.csv,245,45,9,2,2,301,2,0
model82722.csv,245,43,9,4,4,301,2,0
model82723.csv,243,40,9,9,9,301,2,0
model82724.csv,229,51,19,2,2,301,2,0
model82725.csv,234,49,17,1,1,301,2,0
model82726.csv,235,45,20,1,1,301,2,0
model82727.csv,233,41,20,7,7,301,2,0
model82728.csv,218,60,20,3,3,301,2,0
model82729.csv,222,61,16,2,2,301,2,0
model82730.csv,224,56,20,1,1,301,2,0
model82731.csv,223,54,21,3,3,301,2,0
model82732.csv,228,45,20,8,8,301,2,0
model82733.csv,232,51,17,1,1,301,2,0
model82734.csv,223,52,21,5,5,301,2,0
model82735.csv,226,50,17,8,8,301,2,0
model82736.csv,226,54,19,2,2,301,2,0
model82737.csv,229,54,17,1,1,301,2,0
model82738.csv,221,57,19,4,4,301,2,0
model82739.csv,223,53,17,8,8,301,2,0
model82740.csv,236,48,11,6,6,301,2,0
model82741.csv,239,51,11,0,0,301,1,0
model82742.csv,231,52,12,6,6,301,2,0
model82743.csv,234,55,12,0,0,301,1,0
model82744.csv,247,39,14,1,1,301,2,0
model82745.csv,237,39,23,2,2,301,2,0
model82746.csv,242,43,15,1,1,301,2,0
model82747.csv,230,45,24,2,2,301,2,0
model82748.csv,244,42,15,0,0,301,1,0
model82749.csv,233,42,24,2,2,301,2,0
model82750.csv,238,47,16,0,0,301,1,0
model82751.csv,225,49,25,2,2,301,2,0
model82752.csv,246,45,8,2,2,301,2,0
model82753.csv,233,48,16,4,4,301,2,0
model82754.csv,211,46,25,19,19,301,2,0
model82755.csv,238,45,17,1,1,301,2,0
model82756.csv,227,47,25,2,2,301,2,0
model82757.csv,231,51,18,1,1,301,2,0
model82758.csv,218,55,26,2,2,301,2,0
model82759.csv,250,39,12,0,0,301,1,0
model82760.csv,241,39,20,1,1,301,2,0
model82761.csv,245,45,11,0,0,301,1,0
model82762.csv,235,46,19,1,1,301,2,0
model82763.csv,247,42,12,0,0,301,1,0
model82764.csv,237,42,20,2,2,301,2,0
model82765.csv,241,49,11,0,0,301,1,0
model82766.csv,230,50,19,2,2,301,2,0
model82767.csv,249,42,8,2,2,301,2,0
model82768.csv,238,44,15,4,4,301,2,0
model82769.csv,226,53,16,6,6,301,2,0
model82770.csv,241,45,15,0,0,301,1,0
model82771.csv,231,47,22,1,1,301,2,0
model82772.csv,234,53,14,0,0,301,1,0
model82773.csv,223,56,21,1,1,301,2,0
model82774.csv,244,38,17,2,2,301,2,0
model82775.csv,236,45,18,2,2,301,2,0
model82776.csv,255,30,15,1,1,301,2,0
model82777.csv,246,38,16,1,1,301,2,0
model82778.csv,275,21,5,0,0,301,1,0
model82779.csv,267,29,5,0,0,301,1,0
model82780.csv,248,42,9,2,2,301,2,0
model82781.csv,258,30,12,1,1,301,2,0
model82782.csv,249,35,16,1,1,301,2,0
model82783.csv,278,21,2,0,0,301,1,0
